tic_id,sector,score,period,period_uncertainty,depth,duration,snr,num_transits
13917,2,0.0,,,,,,0
78323,1,0.0,,,,,,0
65121,3,0.0,,,,,,0
65121,5,0.0,,,,,,0
65278,1,0.0,,,,,,0
65278,2,0.0,,,,,,0
65278,4,0.0,,,,,,0
65774,4,0.0,,,,,,0
68181,2,0.0,,,,,,0
68181,5,0.0,,,,,,0
68861,2,0.0,,,,,,0
68861,3,0.0,,,,,,0
68861,4,0.0,,,,,,0
70591,2,0.0,,,,,,0
70591,4,0.0,,,,,,0
78323,2,0.0,,,,,,0
65042,3,0.0,,,,,,0
78323,4,0.0,,,,,,0
80242,1,0.0,,,,,,0
82462,1,0.0,,,,,,0
82462,3,0.0,,,,,,0
83601,4,0.0,,,,,,0
83601,5,0.0,,,,,,0
91315,1,0.0,,,,,,0
91315,3,0.0,,,,,,0
91315,5,0.0,,,,,,0
95258,3,0.0,,,,,,0
95258,5,0.0,,,,,,0
96240,3,0.0,,,,,,0
97291,2,0.0,,,,,,0
65042,5,0.0,,,,,,0
65042,2,0.0,,,,,,0
13917,4,0.0,,,,,,0
41201,2,0.0,,,,,,0
13917,5,0.0,,,,,,0
16886,1,0.0,,,,,,0
18917,1,0.0,,,,,,0
26968,1,0.0,,,,,,0
26968,2,0.0,,,,,,0
32807,2,0.0,,,,,,0
32807,3,0.0,,,,,,0
32807,4,0.0,,,,,,0
39857,3,0.0,,,,,,0
39857,4,0.0,,,,,,0
40857,1,0.0,,,,,,0
40857,2,0.0,,,,,,0
40857,3,0.0,,,,,,0
41201,3,0.0,,,,,,0
62245,5,0.0,,,,,,0
45264,1,0.0,,,,,,0
45264,2,0.0,,,,,,0
45264,4,0.0,,,,,,0
46218,5,0.0,,,,,,0
51358,3,0.0,,,,,,0
51358,5,0.0,,,,,,0
51536,1,0.0,,,,,,0
51536,3,0.0,,,,,,0
51536,5,0.0,,,,,,0
53605,4,0.0,,,,,,0
53605,5,0.0,,,,,,0
57975,5,0.0,,,,,,0
62245,2,0.0,,,,,,0
97291,3,0.0,,,,,,0
