tic_id,planet_name,period,epoch,duration,depth,source
78323,SYN-78323b,7.5365945660915825,1332.4792624559811,5.360502731310744,0.001906442530939311,synthetic
83601,SYN-83601b,2.1929207737636442,1325.8643956181918,5.568707234101928,0.007520199695416452,synthetic
45264,SYN-45264b,4.165491208211558,1328.9712488191735,5.661226712084117,0.012145343056278849,synthetic
51536,SYN-51536b,4.262448119716153,1329.0346364297316,2.5779248403579187,0.005606899976866751,synthetic
91315,SYN-91315b,3.079947850838738,1326.929714018209,4.223851184439724,0.0008598456388544395,synthetic
65278,SYN-65278b,7.874480707273721,1327.3000371174267,2.366339088902056,0.002079598700898636,synthetic
13917,SYN-13917b,2.2078999266002013,1326.3415330089845,3.809590397407219,0.005918122725368603,synthetic
51358,SYN-51358b,8.392045700396487,1333.319069925725,5.110430334128128,0.009763705054062257,synthetic
16886,SYN-16886b,3.1554980015595575,1326.4091610151315,4.036616792473719,0.014338395005427941,synthetic
80242,SYN-80242b,5.902350814131042,1330.6387379933517,3.840019584525198,0.007385464891153061,synthetic
