time,flux,flux_err
-0.10366022561470345,0.9999753720270697,0.0001188249112659
-0.10227133672606215,0.9998985103137644,0.0001188245986291
-0.10088244783719347,1.000104482833665,0.000118824851485
-0.09949355894832479,1.0003169625407418,0.0001188245635335
-0.09810467005968349,0.999889694491743,0.0001188243591985
-0.09671578117058743,1.0000993337370925,0.0001188244818651
-0.09532689228171876,1.0000430978724903,0.0001188250245058
-0.09393800339285008,1.0000440048879282,0.0001188249388129
-0.0925491145039814,0.999982927070404,0.0001188251888099
-0.09116022561511272,0.9999300097327808,0.0001188251409205
-0.08977133672624404,1.0000076048326758,0.0001188256201672
-0.08838244783714799,1.0000208901279557,0.0001188256021003
-0.08699355894850669,0.9999088736409704,0.0001188255509876
-0.08560467005941064,0.9998692398976196,0.000118825366882
-0.08421578117031459,0.9999523679719686,0.0001188251971122
-0.08282689228167328,0.999889053802174,0.0001188249488291
-0.0814380033928046,0.9998154441075878,0.0001188254382466
-0.08004911450393593,0.9998286911029288,0.0001188256679848
-0.07866022561529462,0.9999363081536792,0.0001188255407601
-0.07727133672619857,0.9996710045611212,0.0001188250917656
-0.07588244783710252,1.0000353846536885,0.0001188252601167
-0.07449355894846121,1.0001918355940072,0.0001188253197719
-0.07310467005936516,1.0000818029293967,0.0001188254045055
-0.07171578117049648,1.0001055803200505,0.0001188257404672
-0.0703268922816278,1.0001336191079255,0.0001188261412535
-0.06893800339275913,0.9999483293358106,0.0001188264223324
-0.06754911450389045,0.9999295846992065,0.0001188266134027
-0.06616022561502177,1.0001704859104696,0.0001188265516992
-0.06477133672592572,0.9998680910955456,0.0001188264827704
-0.06338244783728442,1.0000480099415276,0.0001188262616151
-0.06199355894841574,1.000165640163327,0.0001188266608343
-0.06060467005954706,1.0000449305569734,0.0001188266835884
-0.05921578117090576,1.000013225150398,0.0001188270940782
-0.05782689228158233,0.9998822400106252,0.0001188272226373
-0.056438003392713654,0.9999337256185078,0.0001188280478062
-0.055049114503844976,1.000002234127861,0.0001188280047775
-0.0536602256149763,0.9997888929365176,0.0001188284319732
-0.05227133672610762,0.9998554227792882,0.0001188284104341
-0.05088244783723894,0.9999873396811798,0.0001188286676237
-0.049493558948370264,1.0002581966489998,0.0001188294305698
-0.048104670059501586,1.0002707370668915,0.0001188290346113
-0.04671578117063291,1.0000469054463716,0.0001188286781748
-0.04532689228176423,1.0000412188941514,0.0001188292030569
-0.04393800339289555,1.0000734460213605,0.0001188291734804
-0.042549114504026875,1.0000865094857578,0.0001188295607169
-0.04116022561470345,1.000034866631805,0.0001188296767204
-0.039771336726062145,1.0000263047915174,0.0001188299372482
-0.03838244783719347,1.0001203161900794,0.0001188296024169
-0.03699355894832479,0.999811936103315,0.0001188296497871
-0.035604670059683485,1.000251455764645,0.0001188295954793
-0.034215781170587434,0.9999460208205522,0.0001188297681747
-0.032826892281718756,0.9998933366451724,0.0001188298863772
-0.03143800339285008,1.0000232949776742,0.0001188303429263
-0.0300491145039814,0.99990012110906,0.0001188302055476
-0.028660225615112722,0.99972395214543,0.0001188297484219
-0.027271336726244044,0.9999845710030738,0.0001188302397148
-0.025882447837147993,1.0000724871918611,0.0001188302398714
-0.02449355894850669,0.9998928794665018,0.0001188303176875
-0.023104670059410637,0.999971852757916,0.0001188300765352
-0.021715781170314585,1.0000678952102964,0.0001188304727069
-0.02032689228167328,1.00015977628215,0.0001188306975491
-0.018938003392804603,1.0000007017578965,0.0001188303560119
-0.017549114503935925,0.9999280379980368,0.0001188305434655
-0.01616022561529462,1.0000765034555426,0.0001188309077064
-0.01477133672619857,0.9999534971260852,0.0001188309950797
-0.013382447837102518,0.9998855949048352,0.0001188308470575
-0.011993558948461214,0.9999331008287774,0.0001188313673734
-0.010604670059365162,1.0000589917666338,0.0001188316864983
-0.009215781170496484,0.9999889572356137,0.0001188322048054
-0.007826892281627806,0.99983157987589,0.000118832509086
-0.0064380033927591285,1.0000671911133254,0.0001188337219353
-0.005049114503890451,0.9999146201564136,0.0001188341511835
-0.0036602256150217727,0.9997955543160644,0.0001188338616574
-0.002271336725925721,1.0001176172043005,0.0001188335773424
-0.0008824478372844169,1.0001285019276709,0.0001188333950197
0.000506441051584261,1.0001297397635325,0.000118833364518
0.001895329940452939,1.0000873856599717,0.0001188337091566
0.003284218829094243,0.9998944638719488,0.0001188341155627
0.004673107718417668,0.9999018977667246,0.0001188342407592
0.006061996607286346,1.00000172562051,0.0001188339764842
0.007450885496155024,1.0000712612807627,0.000118833584465
0.008839774385023702,0.9998607132557482,0.000118833809419
0.01022866327389238,1.0000286646230137,0.000118833369603
0.011617552162761058,1.000058017735795,0.0001188333086379
0.013006441051629736,1.0001291890464428,0.0001188331438336
0.014395329940498414,0.9999923523364744,0.000118833213442
0.01578421882936709,1.000143119859938,0.0001188331683691
0.01717310771823577,0.9999242536838732,0.0001188338884997
0.018561996607104447,1.0000782617033606,0.0001188344052563
0.019950885495973125,1.000059544419349,0.0001188347580076
0.02133977438529655,0.999930779488124,0.0001188341859327
0.022728663273937855,1.0000110260864297,0.0001188337549973
0.024117552162806533,0.9999569915498387,0.0001188333689174
0.02550644105167521,0.9998963438574728,0.0001188332934414
0.026895329940316515,0.99994233139794,0.0001188330249827
0.028284218829412566,0.999972975232814,0.0001188328610429
0.029673107718281244,1.0000481888912771,0.0001188328178134
0.031061996607149922,0.9998933309664236,0.0001188325488586
0.0324508854960186,1.000053647012117,0.0001188321278542
0.03383977438488728,1.0000285698511826,0.0001188325464628
0.035228663273755956,0.9998765545180556,0.0001188318453118
0.03661755216285201,0.9999346644642922,0.0001188317101403
0.03800644105149331,1.000048669784131,0.0001188318028338
0.03939532994058936,0.9999159359269454,0.0001188316059455
0.040784218829685415,0.9999702978380904,0.0001188318266782
0.04217310771832672,1.0001052902785483,0.0001188325054887
0.0435619966071954,1.0000468182948024,0.0001188325667195
0.044950885496064075,1.000045706971897,0.0001188326588728
0.04633977438470538,0.9998717209315644,0.0001188328466264
0.04772866327380143,1.0001761169044605,0.0001188328004384
0.04911755216289748,1.000034988866909,0.0001188326844769
0.050506441051538786,0.9997759915474302,0.0001188323706657
0.05189532994063484,1.0000868916491412,0.0001188323384021
0.053284218829503516,1.0000827915140478,0.0001188321908512
0.054673107718372194,0.999879263989654,0.0001188322507918
0.05606199660724087,0.999813098577378,0.0001188325903757
0.05745088549610955,1.0001247096651849,0.0001188327509763
0.05883977438497823,0.9999220794832574,0.0001188324664777
0.06022866327407428,1.000031852936414,0.0001188327383093
0.06161755216271558,1.0000109975338467,0.0001188325187747
0.06300644105158426,1.0002661356787916,0.0001188331226469
0.06439532994045294,1.0001979835110082,0.0001188333921353
0.06578421882909424,0.9999718568817616,0.0001188338670596
0.06717310771841767,0.9998752568655443,0.0001188343390446
0.06856199660728635,0.9999528461377736,0.0001188339262904
0.06995088549615502,1.000077821283965,0.0001188338144078
0.0713397743850237,1.000117359314969,0.0001188337125496
0.07272866327389238,1.0001406910374793,0.0001188337580383
0.07411755216276106,1.0002521643957178,0.0001188342064769
0.07550644105162974,0.9997344385627296,0.0001188345110585
0.07689532994049841,0.9998192610385328,0.0001188345638109
0.07828421882936709,1.0003007899549148,0.0001188345478272
0.07967310771823577,0.999826013662237,0.0001188351007827
0.08106199660710445,1.0000026131235404,0.000118835307965
0.08245088549597313,0.9997994305097516,0.0001188355119762
0.08383977438529655,0.9999550884039604,0.0001188353779082
0.08522866327393785,0.9999546196089676,0.0001188357035465
0.08661755216280653,1.0001634577438765,0.0001188352939545
0.08800644105167521,1.0001149422215914,0.0001188357658836
0.08939532994031651,1.0001564861378176,0.000118835754092
0.09078421882941257,0.9999121696478896,0.0001188358491723
0.09217310771828124,1.000033220509795,0.0001188362023168
0.09356199660714992,0.9998491510204685,0.0001188364393421
0.0949508854960186,1.0000144208573158,0.0001188367015058
0.09633977438488728,0.9999421007542114,0.0001188368678744
0.09772866327375596,1.0000186843048704,0.0001188371114639
0.09911755216285201,1.0000455266182016,0.000118837413397
0.10050644105149331,0.9999058348700184,0.0001188372871915
0.10189532994058936,0.9999180500899272,0.0001188376856789
0.10328421882968541,1.0000810379100091,0.0001188376656674
